label_id,structure_id,target_name,target_value,target_units,split,doi,ann_prediction_probability,ann_predicted_target_value,latent_space_entropy,source_note
ABAVIJ:1,ABAVIJ_clean,solvent_removal_stability_binary,1,binary,train,10.1039/b404485a,0.94328225,1,0.001704998,doi=10.1039/b404485a; partition=train; ann_probability=0.94328225
KINFEU:1909,KINFEU_clean,solvent_removal_stability_binary,1,binary,test,10.1021/cg400531j,0.9315,1,0.021369278,doi=10.1021/cg400531j; partition=test; ann_probability=0.9315
KINPUU:1910,KINPUU_clean,solvent_removal_stability_binary,0,binary,test,10.1021/cg400182u,0.09488976,0,0.043424125,doi=10.1021/cg400182u; partition=test; ann_probability=0.09488976
KINROQ:1911,KINROQ_clean,solvent_removal_stability_binary,0,binary,test,10.1021/cg400333d,0.12318385,0,0.053287793,doi=10.1021/cg400333d; partition=test; ann_probability=0.12318385
KIXXOG:1912,KIXXOG_clean,solvent_removal_stability_binary,1,binary,test,10.1039/C3CE42208A,0.88432646,1,0.030971794,doi=10.1039/C3CE42208A; partition=test; ann_probability=0.88432646
KIYMEM:1913,KIYMEM_clean,solvent_removal_stability_binary,1,binary,test,10.1039/C3CE42208A,0.8983526,1,0.040757363,doi=10.1039/C3CE42208A; partition=test; ann_probability=0.8983526
KIYMIP:1914,KIYMIP_clean,solvent_removal_stability_binary,1,binary,test,10.1039/b712024a,0.14759156,0,0.037659288,doi=10.1039/b712024a; partition=test; ann_probability=0.14759156
KOMCOG:1915,KOMCOG_clean,solvent_removal_stability_binary,0,binary,test,10.1002/chem.201402211,0.34356278,0,0.394026464,doi=10.1002/chem.201402211; partition=test; ann_probability=0.34356278
KOMGUP:1916,KOMGUP_clean,solvent_removal_stability_binary,1,binary,test,10.1021/cg800289c,0.8984394,1,0.048592422,doi=10.1021/cg800289c; partition=test; ann_probability=0.8984394
KONFEA:1917,KONFEA_clean,solvent_removal_stability_binary,0,binary,test,10.1039/C4CE00858H,0.14338693,0,0.067596864,doi=10.1039/C4CE00858H; partition=test; ann_probability=0.14338693
KOSLIP:1918,KOSLIP_clean,solvent_removal_stability_binary,1,binary,test,10.1021/ja506230r,0.9252205,1,0.017754119,doi=10.1021/ja506230r; partition=test; ann_probability=0.9252205
KOVJAI01:1919,KOVJAI01_clean,solvent_removal_stability_binary,0,binary,test,10.1039/C4DT02343A,0.123526156,0,0.058420766,doi=10.1039/C4DT02343A; partition=test; ann_probability=0.123526156
KOZSID:1920,KOZSID_clean,solvent_removal_stability_binary,1,binary,test,10.1021/cg501324r,0.9066845,1,0.073139313,doi=10.1021/cg501324r; partition=test; ann_probability=0.9066845
KUTRUO:1921,KUTRUO_clean,solvent_removal_stability_binary,1,binary,test,10.1021/acs.cgd.5b00697,0.76158607,1,0.065565803,doi=10.1021/acs.cgd.5b00697; partition=test; ann_probability=0.76158607
LAFFEG:1922,LAFFEG_clean,solvent_removal_stability_binary,1,binary,test,10.1002/chem.201504432,0.94214916,1,0.030234907,doi=10.1002/chem.201504432; partition=test; ann_probability=0.94214916
LAVTOT:1923,LAVTOT_clean,solvent_removal_stability_binary,1,binary,test,10.1021/ic101294s,0.94377047,1,0.019960904,doi=10.1021/ic101294s; partition=test; ann_probability=0.94377047
LAXGOH03:1924,LAXGOH03_clean,solvent_removal_stability_binary,1,binary,test,10.1021/acsami.5b06301,0.9317008,1,0.020148194,doi=10.1021/acsami.5b06301; partition=test; ann_probability=0.9317008
LEDPIU:1925,LEDPIU_clean,solvent_removal_stability_binary,1,binary,test,10.1002/ejic.200500731,0.8322407,1,0.040129715,doi=10.1002/ejic.200500731; partition=test; ann_probability=0.8322407
LEDWUN:1926,LEDWUN_clean,solvent_removal_stability_binary,1,binary,test,10.1021/ic051284x,0.15872988,0,0.074064534,doi=10.1021/ic051284x; partition=test; ann_probability=0.15872988
LEHXUT:1927,LEHXUT_clean,solvent_removal_stability_binary,1,binary,test,10.1039/c2cc17593b,0.81394094,1,0.041666035,doi=10.1039/c2cc17593b; partition=test; ann_probability=0.81394094
LENKIA:1928,LENKIA_clean,solvent_removal_stability_binary,1,binary,test,10.1039/c2dt32138f,0.93694293,1,0.015885071,doi=10.1039/c2dt32138f; partition=test; ann_probability=0.93694293
LEYREO:1929,LEYREO_clean,solvent_removal_stability_binary,1,binary,test,10.1002/ejic.201201275,0.94253916,1,0.025230661,doi=10.1002/ejic.201201275; partition=test; ann_probability=0.94253916
LIBQIY:1930,LIBQIY_clean,solvent_removal_stability_binary,1,binary,test,10.1002/ejic.201201275,0.9424497,1,0.025048081,doi=10.1002/ejic.201201275; partition=test; ann_probability=0.9424497
LIFSAW:1931,LIFSAW_clean,solvent_removal_stability_binary,0,binary,test,10.1039/C2CE25169H,0.89896375,1,0.06975877,doi=10.1039/C2CE25169H; partition=test; ann_probability=0.89896375
LIFSEA:1932,LIFSEA_clean,solvent_removal_stability_binary,0,binary,test,10.1039/C2CE25169H,0.9177604,1,0.071210535,doi=10.1039/C2CE25169H; partition=test; ann_probability=0.9177604
LIQFEY:1933,LIQFEY_clean,solvent_removal_stability_binary,1,binary,test,10.1021/cg301224z,0.25079298,0,0.047269397,doi=10.1021/cg301224z; partition=test; ann_probability=0.25079298
LITCUO:1934,LITCUO_clean,solvent_removal_stability_binary,0,binary,test,10.1039/C3CE42152J,0.4717348,0,0.460199852,doi=10.1039/C3CE42152J; partition=test; ann_probability=0.4717348
LITDAV:1935,LITDAV_clean,solvent_removal_stability_binary,0,binary,test,10.1039/C3CE42152J,0.24297479,0,0.254281782,doi=10.1039/C3CE42152J; partition=test; ann_probability=0.24297479
LUNBAX:1936,LUNBAX_clean,solvent_removal_stability_binary,0,binary,test,10.1021/cm020103b,0.09934574,0,0.035331692,doi=10.1021/cm020103b; partition=test; ann_probability=0.09934574
LUPYAX:1937,LUPYAX_clean,solvent_removal_stability_binary,1,binary,test,10.1039/b927486c,0.41893235,0,0.520951044,doi=10.1039/b927486c; partition=test; ann_probability=0.41893235
LUYSEF:1938,LUYSEF_clean,solvent_removal_stability_binary,1,binary,test,10.1021/acs.inorgchem.5b01311,0.65857124,1,0.321082098,doi=10.1021/acs.inorgchem.5b01311; partition=test; ann_probability=0.65857124
MAGVOG14:1939,MAGVOG14_clean,solvent_removal_stability_binary,0,binary,test,10.1038/ncomms5337,0.1451124,0,0.013810093,doi=10.1038/ncomms5337; partition=test; ann_probability=0.1451124
MAGVOG15:1940,MAGVOG15_clean,solvent_removal_stability_binary,0,binary,test,10.1038/ncomms5337,0.16554281,0,0.01604629,doi=10.1038/ncomms5337; partition=test; ann_probability=0.16554281
MAGVOG18:1941,MAGVOG18_clean,solvent_removal_stability_binary,0,binary,test,10.1038/ncomms5337,0.14373112,0,0.013335162,doi=10.1038/ncomms5337; partition=test; ann_probability=0.14373112
MAKFIQ:1942,MAKFIQ_clean,solvent_removal_stability_binary,1,binary,test,10.1021/acs.cgd.6b00060,0.9343462,1,0.05439263,doi=10.1021/acs.cgd.6b00060; partition=test; ann_probability=0.9343462
MAKFOW:1943,MAKFOW_clean,solvent_removal_stability_binary,1,binary,test,10.1021/acs.cgd.6b00060,0.94328064,1,0.039961602,doi=10.1021/acs.cgd.6b00060; partition=test; ann_probability=0.94328064
MATVIN:1944,MATVIN_clean,solvent_removal_stability_binary,1,binary,test,10.1021/ic050452i,0.90427136,1,0.043830729,doi=10.1021/ic050452i; partition=test; ann_probability=0.90427136
MAXHOJ:1945,MAXHOJ_clean,solvent_removal_stability_binary,0,binary,test,10.1021/ja054913a,0.13569587,0,0.093970954,doi=10.1021/ja054913a; partition=test; ann_probability=0.13569587
MAYJOM:1946,MAYJOM_clean,solvent_removal_stability_binary,0,binary,test,10.1021/ja055757a,0.8760445,1,0.038099294,doi=10.1021/ja055757a; partition=test; ann_probability=0.8760445
MAYPIM:1947,MAYPIM_clean,solvent_removal_stability_binary,1,binary,test,10.1021/ic0513888,0.5672051,1,0.07771886,doi=10.1021/ic0513888; partition=test; ann_probability=0.5672051
MEGBAD:1948,MEGBAD_clean,solvent_removal_stability_binary,0,binary,test,10.1021/ja303728c,0.054957956,0,0.045641161,doi=10.1021/ja303728c; partition=test; ann_probability=0.054957956
MIBMER:1949,MIBMER_clean,solvent_removal_stability_binary,1,binary,test,10.1021/cm300450x,0.8250952,1,0.040811319,doi=10.1021/cm300450x; partition=test; ann_probability=0.8250952
MITGUR01:1950,MITGUR01_clean,solvent_removal_stability_binary,0,binary,test,10.1002/crat.200310218,0.90675366,1,0.027764798,doi=10.1002/crat.200310218; partition=test; ann_probability=0.90675366
MOCKAR:1951,MOCKAR_clean,solvent_removal_stability_binary,1,binary,test,10.1021/cm800403d,0.9723642,1,0.02410739,doi=10.1021/cm800403d; partition=test; ann_probability=0.9723642
MOYNIY:1952,MOYNIY_clean,solvent_removal_stability_binary,1,binary,test,10.1021/cg8006469,0.65275884,1,0.677473108,doi=10.1021/cg8006469; partition=test; ann_probability=0.65275884
MOYYIJ:1953,MOYYIJ_clean,solvent_removal_stability_binary,0,binary,test,10.1021/cg801026y,0.9630815,1,0.026674807,doi=10.1021/cg801026y; partition=test; ann_probability=0.9630815
MUDLON:1954,MUDLON_clean,solvent_removal_stability_binary,1,binary,test,10.1039/b910228k,0.61145353,1,0.673149162,doi=10.1039/b910228k; partition=test; ann_probability=0.61145353
MUDTEL:1955,MUDTEL_clean,solvent_removal_stability_binary,1,binary,test,10.1039/b909250a,0.89170754,1,0.032400817,doi=10.1039/b909250a; partition=test; ann_probability=0.89170754
MUFXUI:1956,MUFXUI_clean,solvent_removal_stability_binary,1,binary,test,10.1039/C4CE02564D,0.924407,1,0.029434985,doi=10.1039/C4CE02564D; partition=test; ann_probability=0.924407
MUPYIG:1957,MUPYIG_clean,solvent_removal_stability_binary,0,binary,test,10.1021/cg9012894,0.26865274,0,0.083874996,doi=10.1021/cg9012894; partition=test; ann_probability=0.26865274
MUTNAQ:1958,MUTNAQ_clean,solvent_removal_stability_binary,1,binary,test,10.1021/ic0204225,0.46507534,0,0.569443667,doi=10.1021/ic0204225; partition=test; ann_probability=0.46507534
NACYOG:1959,NACYOG_clean,solvent_removal_stability_binary,0,binary,test,10.1002/ejic.200400005,0.7226262,1,0.062826002,doi=10.1002/ejic.200400005; partition=test; ann_probability=0.7226262
NADZEZ:1960,NADZEZ_clean,solvent_removal_stability_binary,1,binary,test,10.1039/b917515f,0.82312095,1,0.041299123,doi=10.1039/b917515f; partition=test; ann_probability=0.82312095
NAGQOD:1961,NAGQOD_clean,solvent_removal_stability_binary,0,binary,test,10.1021/ic902548f,0.15307319,0,0.048471844,doi=10.1021/ic902548f; partition=test; ann_probability=0.15307319
NAHGUB:1962,NAHGUB_clean,solvent_removal_stability_binary,1,binary,test,10.1039/C5CE02096D,0.9125688,1,0.029710224,doi=10.1039/C5CE02096D; partition=test; ann_probability=0.9125688
NAJTAW:1963,NAJTAW_clean,solvent_removal_stability_binary,1,binary,test,10.1002/ejic.201501113,0.9457787,1,0.026024989,doi=10.1002/ejic.201501113; partition=test; ann_probability=0.9457787
NALYEG:1964,NALYEG_clean,solvent_removal_stability_binary,1,binary,test,10.1021/ic2021963,0.7174983,1,0.66660806,doi=10.1021/ic2021963; partition=test; ann_probability=0.7174983
NARPUU:1965,NARPUU_clean,solvent_removal_stability_binary,1,binary,test,10.1039/C7DT00215G,0.9232477,1,0.047734509,doi=10.1039/C7DT00215G; partition=test; ann_probability=0.9232477
NASRIL:1966,NASRIL_clean,solvent_removal_stability_binary,1,binary,test,10.1021/acs.cgd.7b00118,0.89035726,1,0.02916429,doi=10.1021/acs.cgd.7b00118; partition=test; ann_probability=0.89035726
NASROR:1967,NASROR_clean,solvent_removal_stability_binary,1,binary,test,10.1021/acs.cgd.7b00118,0.96676004,1,0.033405813,doi=10.1021/acs.cgd.7b00118; partition=test; ann_probability=0.96676004
NATKOL:1968,NATKOL_clean,solvent_removal_stability_binary,1,binary,test,10.1039/C7CE00100B,0.7234488,1,0.287485584,doi=10.1039/C7CE00100B; partition=test; ann_probability=0.7234488
NAWWUG:1969,NAWWUG_clean,solvent_removal_stability_binary,0,binary,test,10.1021/acs.cgd.7b00321,0.90446585,1,0.038777888,doi=10.1021/acs.cgd.7b00321; partition=test; ann_probability=0.90446585
NEGZUW:1970,NEGZUW_clean,solvent_removal_stability_binary,0,binary,test,10.1039/c2dt30532a,0.7785497,1,0.140276054,doi=10.1039/c2dt30532a; partition=test; ann_probability=0.7785497
NEHGEO:1971,NEHGEO_clean,solvent_removal_stability_binary,0,binary,test,10.1039/c2cc34047j,0.9338755,1,0.040607133,doi=10.1039/c2cc34047j; partition=test; ann_probability=0.9338755
NERVOV:1972,NERVOV_clean,solvent_removal_stability_binary,1,binary,test,10.1021/ic010528k,0.9059143,1,0.031134184,doi=10.1021/ic010528k; partition=test; ann_probability=0.9059143
NIGFUF:1973,NIGFUF_clean,solvent_removal_stability_binary,1,binary,test,10.1021/ic061666i,0.10703215,0,0.049578744,doi=10.1021/ic061666i; partition=test; ann_probability=0.10703215
NIMWUD:1974,NIMWUD_clean,solvent_removal_stability_binary,0,binary,test,10.1039/C3CE41116H,0.7229732,1,0.340584351,doi=10.1039/C3CE41116H; partition=test; ann_probability=0.7229732
NIRDAT:1975,NIRDAT_clean,solvent_removal_stability_binary,0,binary,test,10.1039/b102263f,0.037382513,0,0.046571849,doi=10.1039/b102263f; partition=test; ann_probability=0.037382513
NIZZAY:1976,NIZZAY_clean,solvent_removal_stability_binary,0,binary,test,10.1021/ja7111564,0.111424446,0,0.023434172,doi=10.1021/ja7111564; partition=test; ann_probability=0.111424446
OCAWAT:1977,OCAWAT_clean,solvent_removal_stability_binary,1,binary,test,10.1039/C6NJ03470E,0.5132904,1,0.651156098,doi=10.1039/C6NJ03470E; partition=test; ann_probability=0.5132904
OCOKUP:1978,OCOKUP_clean,solvent_removal_stability_binary,0,binary,test,10.1039/C6CE02178F,0.92433405,1,0.036952633,doi=10.1039/C6CE02178F; partition=test; ann_probability=0.92433405
OCUPUY:1979,OCUPUY_clean,solvent_removal_stability_binary,1,binary,test,10.1021/ic0517422,0.88377243,1,0.04794632,doi=10.1021/ic0517422; partition=test; ann_probability=0.88377243
OCUQOT:1980,OCUQOT_clean,solvent_removal_stability_binary,1,binary,test,10.1021/ic0517422,0.93587804,1,0.019417935,doi=10.1021/ic0517422; partition=test; ann_probability=0.93587804
OCUSIP:1981,OCUSIP_clean,solvent_removal_stability_binary,1,binary,test,10.1021/ic0517422,0.8346718,1,0.061824185,doi=10.1021/ic0517422; partition=test; ann_probability=0.8346718
ODODES:1982,ODODES_clean,solvent_removal_stability_binary,1,binary,test,10.1039/C3CE41105B,0.38429704,0,0.663785126,doi=10.1039/C3CE41105B; partition=test; ann_probability=0.38429704
OGAXUR:1983,OGAXUR_clean,solvent_removal_stability_binary,1,binary,test,10.1002/ejic.201300714,0.72196555,1,0.3344373,doi=10.1002/ejic.201300714; partition=test; ann_probability=0.72196555
OGECOU:1984,OGECOU_clean,solvent_removal_stability_binary,1,binary,test,10.1002/ejic.201300714,0.7735488,1,0.056522677,doi=10.1002/ejic.201300714; partition=test; ann_probability=0.7735488
OHUMIP:1985,OHUMIP_clean,solvent_removal_stability_binary,1,binary,test,10.1021/jacs.5b02688,0.94574773,1,0.050431454,doi=10.1021/jacs.5b02688; partition=test; ann_probability=0.94574773
OJICUG:1986,OJICUG_clean,solvent_removal_stability_binary,1,binary,test,10.1002/chem.201000926,0.9092639,1,0.065239425,doi=10.1002/chem.201000926; partition=test; ann_probability=0.9092639
OKIWUB02:1987,OKIWUB02_clean,solvent_removal_stability_binary,1,binary,test,10.1021/ja101807c,0.9175896,1,0.021531997,doi=10.1021/ja101807c; partition=test; ann_probability=0.9175896
OKUSUK:1988,OKUSUK_clean,solvent_removal_stability_binary,0,binary,test,10.1038/nature17430,0.59256333,1,0.486912126,doi=10.1038/nature17430; partition=test; ann_probability=0.59256333
OKUTAR:1989,OKUTAR_clean,solvent_removal_stability_binary,0,binary,test,10.1038/nature17430,0.49643493,0,0.641843546,doi=10.1038/nature17430; partition=test; ann_probability=0.49643493
OKUTEV:1990,OKUTEV_clean,solvent_removal_stability_binary,0,binary,test,10.1038/nature17430,0.7642746,1,0.691922463,doi=10.1038/nature17430; partition=test; ann_probability=0.7642746
OPIFUQ:1991,OPIFUQ_clean,solvent_removal_stability_binary,1,binary,test,10.1039/C6DT01697A,0.91727185,1,0.078625181,doi=10.1039/C6DT01697A; partition=test; ann_probability=0.91727185
OPOYUO:1992,OPOYUO_clean,solvent_removal_stability_binary,0,binary,test,10.1039/c0ce00662a,0.5589186,1,0.565975337,doi=10.1039/c0ce00662a; partition=test; ann_probability=0.5589186
OPOZEZ:1993,OPOZEZ_clean,solvent_removal_stability_binary,0,binary,test,10.1039/c0ce00662a,0.39644048,0,0.525508042,doi=10.1039/c0ce00662a; partition=test; ann_probability=0.39644048
OPURIB:1994,OPURIB_clean,solvent_removal_stability_binary,1,binary,test,10.1021/ja101208s,0.93274677,1,0.028456741,doi=10.1021/ja101208s; partition=test; ann_probability=0.93274677
OQETEK:1995,OQETEK_clean,solvent_removal_stability_binary,1,binary,test,10.1039/c1cc10897b,0.78268373,1,0.035774671,doi=10.1039/c1cc10897b; partition=test; ann_probability=0.78268373
OSIWUJ:1996,OSIWUJ_clean,solvent_removal_stability_binary,1,binary,test,10.1021/cg101435b,0.9506397,1,0.047445598,doi=10.1021/cg101435b; partition=test; ann_probability=0.9506397
OWIHOT:1997,OWIHOT_clean,solvent_removal_stability_binary,1,binary,test,10.1021/jacs.6b01323,0.940176,1,0.021803613,doi=10.1021/jacs.6b01323; partition=test; ann_probability=0.940176
OWIKAI:1998,OWIKAI_clean,solvent_removal_stability_binary,1,binary,test,10.1021/jacs.6b05345,0.4665324,0,0.693147175,doi=10.1021/jacs.6b05345; partition=test; ann_probability=0.4665324
OWIYUP:1999,OWIYUP_clean,solvent_removal_stability_binary,0,binary,test,10.1021/ic1009169,0.6944276,1,0.501262606,doi=10.1021/ic1009169; partition=test; ann_probability=0.6944276
PACGIM:2000,PACGIM_clean,solvent_removal_stability_binary,0,binary,test,10.1039/C5DT04183J,0.9072887,1,0.268066264,doi=10.1039/C5DT04183J; partition=test; ann_probability=0.9072887
PAPVAF:2001,PAPVAF_clean,solvent_removal_stability_binary,0,binary,test,10.1021/cg201210p,0.28009886,0,0.308332546,doi=10.1021/cg201210p; partition=test; ann_probability=0.28009886
PAPXUB:2002,PAPXUB_clean,solvent_removal_stability_binary,0,binary,test,10.1021/cg201226t,0.9440065,1,0.062793048,doi=10.1021/cg201226t; partition=test; ann_probability=0.9440065
PEPBAO:2003,PEPBAO_clean,solvent_removal_stability_binary,0,binary,test,10.1021/ic0605266,0.162996,0,0.035325676,doi=10.1021/ic0605266; partition=test; ann_probability=0.162996
PEPLOM:2004,PEPLOM_clean,solvent_removal_stability_binary,0,binary,test,10.1002/anie.200602556,0.043842018,0,0.019804597,doi=10.1002/anie.200602556; partition=test; ann_probability=0.043842018
PEVQOY:2005,PEVQOY_clean_h,solvent_removal_stability_binary,1,binary,test,10.1039/C3CC40635K,0.9284284,1,0.032995535,doi=10.1039/C3CC40635K; partition=test; ann_probability=0.9284284
PIWRAQ:2006,PIWRAQ_clean,solvent_removal_stability_binary,1,binary,test,10.1039/C3CE42025F,0.3889203,0,0.059490877,doi=10.1039/C3CE42025F; partition=test; ann_probability=0.3889203
PIYZED01:2007,PIYZED01_clean,solvent_removal_stability_binary,0,binary,test,10.1002/anie.200704421,0.15883353,0,0.01715694,doi=10.1002/anie.200704421; partition=test; ann_probability=0.15883353
POFSIN04:2008,POFSIN04_clean,solvent_removal_stability_binary,0,binary,test,10.1002/anie.200704421,0.15953016,0,0.017158596,doi=10.1002/anie.200704421; partition=test; ann_probability=0.15953016
POHLOP:2009,POHLOP_clean,solvent_removal_stability_binary,0,binary,test,10.1021/cg401452p,0.47472772,0,0.688625869,doi=10.1021/cg401452p; partition=test; ann_probability=0.47472772
POLYEW:2010,POLYEW_clean,solvent_removal_stability_binary,1,binary,test,10.1039/C4CE01635A,0.41303837,0,0.557273605,doi=10.1039/C4CE01635A; partition=test; ann_probability=0.41303837
POMMAH:2011,POMMAH_clean,solvent_removal_stability_binary,1,binary,test,10.1039/C4CC07611G,0.9030201,1,0.046616724,doi=10.1039/C4CC07611G; partition=test; ann_probability=0.9030201
PUFXUL:2012,PUFXUL_clean,solvent_removal_stability_binary,0,binary,test,10.1002/chem.201405395,0.76377374,1,0.063334881,doi=10.1002/chem.201405395; partition=test; ann_probability=0.76377374
PUZLAZ:2013,PUZLAZ_clean,solvent_removal_stability_binary,0,binary,test,10.1039/C5CE01886B,0.11313814,0,0.027228628,doi=10.1039/C5CE01886B; partition=test; ann_probability=0.11313814
QAKFIU:2014,QAKFIU_clean,solvent_removal_stability_binary,0,binary,test,10.1039/C6QI00013D,0.91352487,1,0.026317642,doi=10.1039/C6QI00013D; partition=test; ann_probability=0.91352487
