structure_id,label_id,join_key,notes
NADZEZ_clean,NADZEZ:1960,NADZEZ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
NAGQOD_clean,NAGQOD:1961,NAGQOD_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
NAHGUB_clean,NAHGUB:1962,NAHGUB_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
NAJTAW_clean,NAJTAW:1963,NAJTAW_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
NALYEG_clean,NALYEG:1964,NALYEG_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
NARPUU_clean,NARPUU:1965,NARPUU_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
NASRIL_clean,NASRIL:1966,NASRIL_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
NASROR_clean,NASROR:1967,NASROR_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
NATKOL_clean,NATKOL:1968,NATKOL_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
NAWWUG_clean,NAWWUG:1969,NAWWUG_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
NEGZUW_clean,NEGZUW:1970,NEGZUW_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
NEHGEO_clean,NEHGEO:1971,NEHGEO_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
NERVOV_clean,NERVOV:1972,NERVOV_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
NIGFUF_clean,NIGFUF:1973,NIGFUF_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
NIMWUD_clean,NIMWUD:1974,NIMWUD_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
NIRDAT_clean,NIRDAT:1975,NIRDAT_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
NIZZAY_clean,NIZZAY:1976,NIZZAY_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
OCAWAT_clean,OCAWAT:1977,OCAWAT_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
OCOKUP_clean,OCOKUP:1978,OCOKUP_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
OCUPUY_clean,OCUPUY:1979,OCUPUY_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
OCUQOT_clean,OCUQOT:1980,OCUQOT_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
OCUSIP_clean,OCUSIP:1981,OCUSIP_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ODODES_clean,ODODES:1982,ODODES_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
OGAXUR_clean,OGAXUR:1983,OGAXUR_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
OGECOU_clean,OGECOU:1984,OGECOU_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
OHUMIP_clean,OHUMIP:1985,OHUMIP_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
OJICUG_clean,OJICUG:1986,OJICUG_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
OKIWUB02_clean,OKIWUB02:1987,OKIWUB02_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
OKUSUK_clean,OKUSUK:1988,OKUSUK_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
OKUTAR_clean,OKUTAR:1989,OKUTAR_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
OKUTEV_clean,OKUTEV:1990,OKUTEV_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
OPIFUQ_clean,OPIFUQ:1991,OPIFUQ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
OPOYUO_clean,OPOYUO:1992,OPOYUO_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
OPOZEZ_clean,OPOZEZ:1993,OPOZEZ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
OPURIB_clean,OPURIB:1994,OPURIB_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
OQETEK_clean,OQETEK:1995,OQETEK_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
OSIWUJ_clean,OSIWUJ:1996,OSIWUJ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
OWIHOT_clean,OWIHOT:1997,OWIHOT_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
OWIKAI_clean,OWIKAI:1998,OWIKAI_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
OWIYUP_clean,OWIYUP:1999,OWIYUP_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
PACGIM_clean,PACGIM:2000,PACGIM_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
PAPVAF_clean,PAPVAF:2001,PAPVAF_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
PAPXUB_clean,PAPXUB:2002,PAPXUB_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
PEPBAO_clean,PEPBAO:2003,PEPBAO_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
PEPLOM_clean,PEPLOM:2004,PEPLOM_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
PEVQOY_clean_h,PEVQOY:2005,PEVQOY_clean_h,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
PIWRAQ_clean,PIWRAQ:2006,PIWRAQ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
PIYZED01_clean,PIYZED01:2007,PIYZED01_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
POFSIN04_clean,POFSIN04:2008,POFSIN04_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
POHLOP_clean,POHLOP:2009,POHLOP_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
POLYEW_clean,POLYEW:2010,POLYEW_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
POMMAH_clean,POMMAH:2011,POMMAH_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
PUFXUL_clean,PUFXUL:2012,PUFXUL_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
PUZLAZ_clean,PUZLAZ:2013,PUZLAZ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
QAKFIU_clean,QAKFIU:2014,QAKFIU_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
QANSUV_clean,QANSUV:2015,QANSUV_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
QAPPUT_clean,QAPPUT:2016,QAPPUT_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
QARTEK_clean,QARTEK:2017,QARTEK_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
QEBGEL_clean,QEBGEL:2018,QEBGEL_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
QERWAL_clean,QERWAL:2019,QERWAL_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
QERZUI01_clean,QERZUI01:2020,QERZUI01_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
QEYWUN_clean,QEYWUN:2021,QEYWUN_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
QEZZAY_clean,QEZZAY:2022,QEZZAY_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
QIRYAS_clean,QIRYAS:2023,QIRYAS_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
QOBWEJ_clean,QOBWEJ:2024,QOBWEJ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
QODHUO_clean,QODHUO:2025,QODHUO_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
QODHUO01_clean,QODHUO01:2026,QODHUO01_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
QODHUO08_clean,QODHUO08:2027,QODHUO08_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
QOFDIA01_clean,QOFDIA01:2028,QOFDIA01_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
QOFKUT_clean,QOFKUT:2029,QOFKUT_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
QOKCID_clean,QOKCID:2030,QOKCID_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
QUBWIU_clean,QUBWIU:2031,QUBWIU_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
QUFGIH_clean,QUFGIH:2032,QUFGIH_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
QUFXIZ_clean,QUFXIZ:2033,QUFXIZ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
QUGZEZ_clean,QUGZEZ:2034,QUGZEZ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
QUJJUC_clean,QUJJUC:2035,QUJJUC_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
QULMIU_clean,QULMIU:2036,QULMIU_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
QUTVIM_clean,QUTVIM:2037,QUTVIM_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
RAFMUH_clean,RAFMUH:2038,RAFMUH_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
RAHMAP_clean,RAHMAP:2039,RAHMAP_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
RAYLOU_clean,RAYLOU:2040,RAYLOU_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
REGJIW_clean,REGJIW:2041,REGJIW_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
REGMOH_clean,REGMOH:2042,REGMOH_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
REGMUN_clean,REGMUN:2043,REGMUN_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
REJLIC_clean,REJLIC:2044,REJLIC_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
REJVOS_clean,REJVOS:2045,REJVOS_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
RESSAK_clean,RESSAK:2046,RESSAK_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
RESWUI02_clean,RESWUI02:2047,RESWUI02_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
RIWMUH_clean,RIWMUH:2048,RIWMUH_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ROCZUG_clean,ROCZUG:2049,ROCZUG_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ROMQAN_clean,ROMQAN:2050,ROMQAN_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ROQDIM01_clean,ROQDIM01:2051,ROQDIM01_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ROQMER_clean,ROQMER:2052,ROQMER_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ROQMER01_clean,ROQMER01:2053,ROQMER01_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ROQMER02_clean,ROQMER02:2054,ROQMER02_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ROQNES01_clean,ROQNES01:2055,ROQNES01_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
RUDQUD_clean,RUDQUD:2056,RUDQUD_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
RUPVAB_clean,RUPVAB:2057,RUPVAB_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
SARNOQ_clean,SARNOQ:2058,SARNOQ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
SEGBIR_clean,SEGBIR:2059,SEGBIR_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
SERWAP_clean,SERWAP:2060,SERWAP_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
SEYDUW_clean,SEYDUW:2061,SEYDUW_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
SEYFAE_clean,SEYFAE:2062,SEYFAE_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
SOCLAZ_clean,SOCLAZ:2063,SOCLAZ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
SOTWOP_clean,SOTWOP:2064,SOTWOP_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
SUJRIZ_clean,SUJRIZ:2065,SUJRIZ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
SUSZIQ_clean,SUSZIQ:2066,SUSZIQ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
TACJIS_clean,TACJIS:2067,TACJIS_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
TAGTIH_clean,TAGTIH:2068,TAGTIH_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
TATPOV_clean,TATPOV:2069,TATPOV_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
TEBSAW_clean,TEBSAW:2070,TEBSAW_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
TIGQOR_clean,TIGQOR:2071,TIGQOR_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
TIQGUW_clean,TIQGUW:2072,TIQGUW_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
TIQHIL_clean,TIQHIL:2073,TIQHIL_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
TOHYUL_clean,TOHYUL:2074,TOHYUL_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
TOVHUJ_clean,TOVHUJ:2075,TOVHUJ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
TOVJOF_clean,TOVJOF:2076,TOVJOF_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
TOVKOG_clean,TOVKOG:2077,TOVKOG_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
TOWLIC_clean,TOWLIC:2078,TOWLIC_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
TOWNOK_clean,TOWNOK:2079,TOWNOK_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
TOWPEC_clean,TOWPEC:2080,TOWPEC_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
TUKDAG_clean,TUKDAG:2081,TUKDAG_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
TUTHIA_clean,TUTHIA:2082,TUTHIA_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
TUVDUJ_clean,TUVDUJ:2083,TUVDUJ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
UBOGAV_clean,UBOGAV:2084,UBOGAV_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
UBULIO_SL,UBULIO:2085,UBULIO_SL,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
UDOVUG_charged,UDOVUG:2086,UDOVUG_charged,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
UFUNIS_clean,UFUNIS:2087,UFUNIS_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
UJOJIO07_clean,UJOJIO07:2088,UJOJIO07_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
UJOJOU_clean,UJOJOU:2089,UJOJOU_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
UJOKIP02_clean,UJOKIP02:2090,UJOKIP02_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
UKIQOV_clean,UKIQOV:2091,UKIQOV_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ULASAD_clean,ULASAD:2092,ULASAD_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
UMEKEE_clean,UMEKEE:2093,UMEKEE_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
UMEKII_clean,UMEKII:2094,UMEKII_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
UMELAB_clean,UMELAB:2095,UMELAB_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
UMIGAA_clean,UMIGAA:2096,UMIGAA_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
UQOWUU_clean,UQOWUU:2097,UQOWUU_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
USISEW_clean,USISEW:2098,USISEW_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
UTOTUT_clean,UTOTUT:2099,UTOTUT_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
UVASAM01_clean,UVASAM01:2100,UVASAM01_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
VAGBOX_clean,VAGBOX:2101,VAGBOX_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
VALXEO_clean,VALXEO:2102,VALXEO_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
VAMQAE_clean,VAMQAE:2103,VAMQAE_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
VANHEA_clean,VANHEA:2104,VANHEA_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
VAZLIT_clean,VAZLIT:2105,VAZLIT_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
VAZLUF_clean,VAZLUF:2106,VAZLUF_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
VEHLIE_clean,VEHLIE:2107,VEHLIE_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
VEHPUU_clean,VEHPUU:2108,VEHPUU_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
VETTOE_clean,VETTOE:2109,VETTOE_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
VOGPEO_clean,VOGPEO:2110,VOGPEO_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
VUMCEM_clean,VUMCEM:2111,VUMCEM_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
VUWRUC_clean,VUWRUC:2112,VUWRUC_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
VUWSAJ_clean,VUWSAJ:2113,VUWSAJ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
WAQFAX_clean,WAQFAX:2114,WAQFAX_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
WAQFIG_clean,WAQFIG:2115,WAQFIG_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
WAQQUB_clean,WAQQUB:2116,WAQQUB_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
WEDWUZ_clean,WEDWUZ:2117,WEDWUZ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
WENKIL_manual,WENKIL:2118,WENKIL_manual,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
WEVQIX_clean,WEVQIX:2119,WEVQIX_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
WILHIK_clean,WILHIK:2120,WILHIK_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
WITJUG_clean,WITJUG:2121,WITJUG_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
WODVOB_clean,WODVOB:2122,WODVOB_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
WOHZAU_clean,WOHZAU:2123,WOHZAU_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
WOJJOV_SL,WOJJOV:2124,WOJJOV_SL,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
WOPDEL_clean,WOPDEL:2125,WOPDEL_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
WORREC_clean,WORREC:2126,WORREC_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
WOZWEP_clean,WOZWEP:2127,WOZWEP_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
WUYWIY_clean,WUYWIY:2128,WUYWIY_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
WUYYEW_clean,WUYYEW:2129,WUYYEW_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
XADDUD_clean,XADDUD:2130,XADDUD_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
XAKZAL_clean,XAKZAL:2131,XAKZAL_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
XAKZUF_clean,XAKZUF:2132,XAKZUF_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
XALBAO_clean,XALBAO:2133,XALBAO_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
XALDEU_clean,XALDEU:2134,XALDEU_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
XALDIY_clean,XALDIY:2135,XALDIY_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
XASPEP_clean,XASPEP:2136,XASPEP_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
XAWZOM_clean,XAWZOM:2137,XAWZOM_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
XEDGIY_clean,XEDGIY:2138,XEDGIY_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
XEDPED_clean,XEDPED:2139,XEDPED_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
XEHRUY_clean,XEHRUY:2140,XEHRUY_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
XEHSUZ_clean,XEHSUZ:2141,XEHSUZ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
XEJTIR_clean,XEJTIR:2142,XEJTIR_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
XICYAL_clean,XICYAL:2143,XICYAL_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
XILVIZ_clean,XILVIZ:2144,XILVIZ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
XIMPOA01_clean,XIMPOA01:2145,XIMPOA01_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
XOGXAU_clean,XOGXAU:2146,XOGXAU_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
XOQXOR_SL,XOQXOR:2147,XOQXOR_SL,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
XOVVOU_clean,XOVVOU:2148,XOVVOU_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
XOVYIR_clean,XOVYIR:2149,XOVYIR_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
XUJPOI_clean,XUJPOI:2150,XUJPOI_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
XUJQAV_clean,XUJQAV:2151,XUJQAV_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
XUVQOW_clean,XUVQOW:2152,XUVQOW_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
XUWKEH_clean,XUWKEH:2153,XUWKEH_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
XUYXAR_clean,XUYXAR:2154,XUYXAR_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YARBAW_clean,YARBAW:2155,YARBAW_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YATDUV_clean,YATDUV:2156,YATDUV_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YAZYIJ_clean,YAZYIJ:2157,YAZYIJ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YAZZAC_clean,YAZZAC:2158,YAZZAC_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YEKXET_clean,YEKXET:2159,YEKXET_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YEZFIU_clean,YEZFIU:2160,YEZFIU_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YINDOQ_clean,YINDOQ:2161,YINDOQ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YODWUL_clean,YODWUL:2162,YODWUL_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YOTROQ_clean,YOTROQ:2163,YOTROQ_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YOYBUL_clean,YOYBUL:2164,YOYBUL_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YOYQUA_clean,YOYQUA:2165,YOYQUA_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YOYTOX_clean,YOYTOX:2166,YOYTOX_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YOYWEQ01_clean,YOYWEQ01:2167,YOYWEQ01_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YOZBAS_clean,YOZBAS:2168,YOZBAS_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YOZJEE01_clean,YOZJEE01:2169,YOZJEE01_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YOZKOP_clean,YOZKOP:2170,YOZKOP_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YUBQET_clean,YUBQET:2171,YUBQET_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
YUDFIO_clean,YUDFIO:2172,YUDFIO_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ZASJAG_clean,ZASJAG:2173,ZASJAG_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ZEFVIR_clean,ZEFVIR:2174,ZEFVIR_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ZEHCAQ01_clean,ZEHCAQ01:2175,ZEHCAQ01_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ZIJVAR_clean,ZIJVAR:2176,ZIJVAR_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ZIMTAS_clean,ZIMTAS:2177,ZIMTAS_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ZISFEO_clean,ZISFEO:2178,ZISFEO_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
ZURQOS_clean,ZURQOS:2179,ZURQOS_clean,Direct join via CoRE_name from MOFSimplify full_SSD_data.csv
